NAME,COST,PRICE,MARGIN,SALES
Bacon Cheeseburger,60,120,50.0%,54
Chicken Burger,0,100,100.0%,31
Classic Burger,45,90,50.0%,27
Coca Cola,1,2.99,66.6%,19
Veggie Burger,60,100,40.0%,17
Chocolate Cake,19.66,80,75.4%,11
Fresh Lemonade,0,3.49,100.0%,11
Tiramisu,0,7.49,100.0%,9
Caesar Salad,0,8.99,100.0%,8
Fettuccine Alfredo,0,13.49,100.0%,8
Margherita Pizza,0,12.99,100.0%,8
Pepperoni Pizza,0,14.99,100.0%,8
Baby Back Ribs,100,200,50.0%,7
Iced Tea,0,2.99,100.0%,6
Penne Arrabiata,0,12.49,100.0%,6
Lasagna,0,14.99,100.0%,5
Spaghetti Carbonara,0,13.99,100.0%,4
BBQ Chicken Pizza,0,15.99,100.0%,3
Caprese Salad,0,10.99,100.0%,3
Greek Salad,0,9.49,100.0%,3
